,0,1,2,3,4,5,6,7,8,9
29,"30. Tue,5/1 at WSN L (4-12)",Frazier-2B,Polanco-RF,Marte-CF,Bell-1B,Dickerson-LF,Cervelli-C,Moran-3B,Mercer-SS,Kuhl-P
30,"31. Wed,5/2 at WSN L (3-9)",Moroff-2B,Polanco-RF,Marte-CF,Bell-1B,Dickerson-LF,Cervelli-C,Freese-3B,Mercer-SS,Nova-P
31,"32. Thu,5/3 at WSN L (1-3)",Frazier-2B,Polanco-RF,Marte-CF,Freese-1B,Dickerson-LF,Diaz-C,Moran-3B,Rodriguez-SS,Williams-P
32,"33. Fri,5/4 at MIL W (6-4)",Frazier-2B,Polanco-RF,Marte-CF,Bell-1B,Dickerson-LF,Cervelli-C,Moran-3B,Mercer-SS,Kingham-P
33,"34. Sat,5/5 at MIL L (3-5)",Frazier-2B,Polanco-RF,Marte-CF,Bell-1B,Dickerson-LF,Cervelli-C,Moran-3B,Mercer-SS,Taillon-P
34,"35. Sun,5/6 at MIL W (9-0)",Frazier-2B,Polanco-RF,Marte-CF,Bell-1B,Dickerson-LF,Cervelli-C,Moran-3B,Mercer-SS,Kuhl-P
35,"36. Tue,5/8 at CHW W (10-6)",Frazier-2B,Polanco-RF,Marte-CF,Bell-DH,Dickerson-LF,Cervelli-C,Moran-3B,Osuna-1B,Mercer-SS
36,"37. Wed,5/9 at CHW W (6-5)",Frazier-LF,Polanco-RF,Marte-CF,Bell-1B,Dickerson-DH,Diaz-C,Moran-3B,Rodriguez-2B,Mercer-SS
37,"38. Fri,5/11 vs SFG W (11-2)#",Moroff-2B,Polanco-RF,Marte-CF,Bell-1B,Cervelli-C,Freese-3B,Rodriguez-LF,Mercer-SS,Taillon-P
38,"39. Sat,5/12 vs SFG W (6-5)",Frazier-2B,Polanco-RF,Marte-CF,Bell-1B,Dickerson-LF,Cervelli-C,Moran-3B,Mercer-SS,Kuhl-P
39,"40. Sun,5/13 vs SFG L (0-5)#",Cervelli-C,Osuna-RF,Marte-CF,Bell-1B,Dickerson-LF,Freese-3B,Rodriguez-2B,Mercer-SS,Nova-P
40,"41. Tue,5/15 vs CHW W (7-0)",Frazier-2B,Polanco-RF,Marte-CF,Bell-1B,Dickerson-LF,Cervelli-C,Moran-3B,Mercer-SS,Williams-P
41,"42. Wed,5/16 vs CHW W (3-2)#",Moroff-2B,Polanco-RF,Freese-3B,Osuna-1B,Dickerson-LF,Diaz-C,Rodriguez-CF,Mercer-SS,Taillon-P
42,"43. Thu,5/17 vs SDP W (5-4)#",Moroff-2B,Polanco-RF,Cervelli-C,Bell-1B,Dickerson-LF,Freese-3B,Rodriguez-CF,Mercer-SS,Kuhl-P
43,"44. Fri,5/18 vs SDP L (2-3)",Frazier-2B,Polanco-RF,Dickerson-LF,Bell-1B,Moran-3B,Diaz-C,Meadows-CF,Mercer-SS,Nova-P
44,"45. Sat,5/19 vs SDP L (2-6)#",Rodriguez-2B,Osuna-RF,Cervelli-C,Bell-1B,Dickerson-LF,Freese-3B,Meadows-CF,Mercer-SS,Kingham-P
45,"46. Sun,5/20 vs SDP L (5-8)",Harrison-2B,Polanco-RF,Cervelli-C,Bell-1B,Dickerson-LF,Moran-3B,Meadows-CF,Mercer-SS,Williams-P
46,"47. Tue,5/22 at CIN L (2-7)",Harrison-2B,Polanco-RF,Cervelli-C,Bell-1B,Dickerson-LF,Moran-3B,Meadows-CF,Mercer-SS,Taillon-P
47,"48. Wed,5/23 at CIN W (5-4)",Harrison-2B,Polanco-RF,Cervelli-C,Bell-1B,Dickerson-LF,Moran-3B,Meadows-CF,Mercer-SS,Kuhl-P
48,"49. Thu,5/24 at CIN L (4-5)",Harrison-2B,Frazier-RF,Freese-1B,Dickerson-LF,Moran-3B,Meadows-CF,Diaz-C,Rodriguez-SS,Nova-P
49,"50. Fri,5/25 vs STL W (8-1)",Harrison-2B,Polanco-RF,Cervelli-C,Bell-1B,Dickerson-LF,Moran-3B,Meadows-CF,Mercer-SS,Musgrove-P
