,Date,VH,Team,Pitcher,Open,Close
1691,2019-06-01,H,MIN,JBERRIOS,110,114
1692,2019-06-01,V,OAK,FMONTAS,-125,-127
1693,2019-06-01,H,KAN,IKENNEDY,110,112
1694,2019-06-01,V,TEX,BCOLON,150,155
1695,2019-06-01,H,LAA,JBARRIA,-170,-175
1696,2019-06-01,V,TAM,SROMO,118,116
1697,2019-06-01,H,SEA,MLEAKE,-133,-131
1698,2019-06-01,V,MIL,CANDERSON,-155,-145
1699,2019-06-01,H,CWS,HSANTIAGO,140,130
1700,2019-06-02,V,PIT,CKUHL,125,139
1701,2019-06-02,H,STL,LWEAVER,-140,-154
1702,2019-06-02,V,WAS,GGONZALEZ,-140,-119
1703,2019-06-02,H,ATL,BMCCARTHY,125,109
1704,2019-06-02,V,CUB,MMONTGOMERY,110,104
1705,2019-06-02,H,NYM,JDEGROM,-120,-114
1706,2019-06-02,V,LAD,WBUEHLER,-140,-134
1707,2019-06-02,H,COL,GMARQUEZ,125,119
1708,2019-06-02,V,CIN,MHARVEY,-115,-101
1709,2019-06-02,H,SDG,ELAUER,105,-109
1710,2019-06-02,V,PHI,VVELASQUEZ,-125,-101
1711,2019-06-02,H,SFO,ASUAREZ,110,-109
1712,2019-06-02,V,MIA,CSMITH,140,157
1713,2019-06-02,H,ARI,ZGREINKE,-155,-177
1714,2019-06-02,V,OAK,TCAHILL,-145,-150
1715,2019-06-02,H,KAN,JHAMMEL,130,135
1716,2019-06-02,V,NYY,MTANAKA,-190,-190
1717,2019-06-02,H,BAL,KGAUSMAN,170,170
1718,2019-06-02,V,CLE,TBAUER,-155,-171
1719,2019-06-02,H,MIN,LLYNN,140,151
1720,2019-06-02,V,TOR,JHAPP,-120,-137
1721,2019-06-02,H,DET,MBOYD,110,122
1722,2019-06-02,V,BOS,DPRICE,145,175
1723,2019-06-02,H,HOU,JVERLANDER,-165,-195
1724,2019-06-02,V,TEX,CHAMELS,140,158
1725,2019-06-02,H,LAA,GRICHARDS,-160,-178
1726,2019-06-02,V,TAM,CARCHER,110,111
1727,2019-06-02,H,SEA,MGONZALES,-120,-121
1728,2019-06-02,V,MIL,JCHACIN,-145,-155
1729,2019-06-02,H,CWS,JSHIELDS,130,140
1730,2019-06-03,V,CUB,JLESTER,-155,-161
1731,2019-06-03,H,NYM,SMATZ,140,141
1732,2019-06-03,V,WAS,JHELLICKSON,-125,114
1733,2019-06-03,H,ATL,ASANCHEZ,110,-124
1734,2019-06-03,V,PIT,NKINGHAM,135,109
1735,2019-06-03,H,STL,MWACHA,-150,-119
1736,2019-06-03,V,LAD,AWOOD,-135,-145
1737,2019-06-03,H,COL,CBETTIS,120,130
1738,2019-06-03,V,PHI,JARRIETA,-129,104
1739,2019-06-03,H,SFO,DRODRIGUEZ,114,-114
1740,2019-06-03,V,MIA,DSTRAILY,120,117
1741,2019-06-03,H,ARI,MKOCH,-135,-132
1742,2019-06-03,V,CIN,LCASTILLO,110,-109
1743,2019-06-03,H,SDG,TROSS,-125,-101
1744,2019-06-03,V,TOR,ASANCHEZ,110,107
1745,2019-06-03,H,DET,MFULMER,-125,-117
1746,2019-06-03,V,CLE,MCLEVINGER,-125,-105
1747,2019-06-03,H,MIN,KGIBSON,110,-105
1748,2019-06-03,V,OAK,DGOSSETT,-105,101
1749,2019-06-03,H,KAN,JJUNIS,-105,-311
1750,2019-06-03,V,TEX,DFISTER,145,176
1751,2019-06-03,H,LAA,TSKAGGS,-165,-196
1752,2019-06-03,V,TAM,BSNELL,-103,107
1753,2019-06-03,H,SEA,FHERNANDEZ,-107,-117
1754,2019-06-03,V,BOS,RPORCELLO,140,160
1755,2019-06-03,H,HOU,CMORTON,-160,-180
1756,2019-06-03,V,MIL,BSUTER,-145,-155
1757,2019-06-03,H,CWS,DCOVEY,130,140
1758,2019-06-04,V,ATL,JTEHERAN,-115,-105
1759,2019-06-04,H,SDG,CRICHARD,105,-105
1760,2019-06-04,V,ARI,ZGODLEY,105,103
1761,2019-06-04,H,SFO,DHOLLAND,-115,-113
1762,2019-06-04,V,KAN,DDUFFY,165,180
1763,2019-06-04,H,LAA,NTROPEANO,-185,-205
1764,2019-06-04,V,NYY,LSEVERINO,-275,-285
1765,2019-06-04,H,DET,DVERHAGEN,240,250
1766,2019-06-04,V,NYY,DGERMAN,-200,-194
1767,2019-06-04,H,DET,MFIERS,175,174
1768,2019-06-05,V,LAD,RSTRIPLING,-125,-127
1769,2019-06-05,H,PIT,JMUSGROVE,110,112
1770,2019-06-05,V,COL,KFREELAND,-125,-108
1771,2019-06-05,H,CIN,ADESCLAFANI,110,-102
1772,2019-06-05,V,PHI,ZEFLIN,175,185
1773,2019-06-05,H,CUB,KHENDRICKS,-200,-210
1774,2019-06-05,V,MIA,JURENA,205,185
1775,2019-06-05,H,STL,CMARTINEZ,-230,-210
1776,2019-06-05,V,ATL,SNEWCOMB,-140,-129
1777,2019-06-05,H,SDG,JLYLES,125,114
1778,2019-06-05,V,ARI,PCORBIN,115,130
1779,2019-06-05,H,SFO,MBUMGARNER,-130,-145
1780,2019-06-05,V,NYY,CSABATHIA,-150,-140
1781,2019-06-05,H,TOR,MESTRADA,135,125
1782,2019-06-05,V,DET,ALEWICKI,195,170
1783,2019-06-05,H,BOS,SWRIGHT,-220,-190
1784,2019-06-05,V,OAK,SMANAEA,-145,-142
1785,2019-06-05,H,TEX,MMOORE,130,127
1786,2019-06-05,V,SEA,JPAXTON,110,112
1787,2019-06-05,H,HOU,DKEUCHEL,-125,-127
1788,2019-06-05,V,CWS,LGIOLITO,135,160
1789,2019-06-05,H,MIN,ZLITTELL,-150,-180
1790,2019-06-05,V,KAN,BKELLER,175,175
1791,2019-06-05,H,LAA,AHEANEY,-200,-200
1792,2019-06-05,V,TAM,NEOVALDI,220,240
1793,2019-06-05,H,WAS,MSCHERZER,-250,-275
1794,2019-06-05,V,BAL,ACOBB,115,111
1795,2019-06-05,H,NYM,JVARGAS,-130,-126
1796,2019-06-05,V,MIL,JGUERRA,195,185
1797,2019-06-05,H,CLE,CKLUBER,-220,-210
1798,2019-06-05,V,CWS,RLOPEZ,150,146
1799,2019-06-05,H,MIN,FROMERO,-170,-166
1800,2019-06-06,V,ATL,MFOLTYNEWICZ,-143,-111
1801,2019-06-06,H,SDG,MSTRAHM,128,101
1802,2019-06-06,V,ARI,CBUCHHOLZ,113,107
1803,2019-06-06,H,SFO,CSTRATTON,-128,-117
1804,2019-06-06,V,LAD,CFERGUSON,-113,-115
1805,2019-06-06,H,PIT,TWILLIAMS,103,105
1806,2019-06-06,V,COL,JGRAY,-135,-126
1807,2019-06-06,H,CIN,SROMANO,120,111
1808,2019-06-06,V,PHI,ANOLA,118,117
1809,2019-06-06,H,CUB,JQUINTANA,-133,-132
1810,2019-06-06,V,MIA,WCHEN,175,184
1811,2019-06-06,H,STL,JFLAHERTY,-195,-209
1812,2019-06-06,V,NYY,SGRAY,-150,-154
1813,2019-06-06,H,TOR,SGAVIGLIO,135,139
1814,2019-06-06,V,DET,BHARDY,200,180
1815,2019-06-06,H,BOS,ERODRIGUEZ,-225,-205
1816,2019-06-06,V,OAK,DMENGDEN,-135,-115
1817,2019-06-06,H,TEX,BCOLON,120,105
1818,2019-06-06,V,SEA,WLEBLANC,170,166
1819,2019-06-06,H,HOU,LMCCULLERSJR.,-190,-186
1820,2019-06-06,V,CWS,HSANTIAGO,148,150
1821,2019-06-06,H,MIN,JODORIZZI,-168,-170
1822,2019-06-06,V,KAN,IKENNEDY,230,220
1823,2019-06-06,H,LAA,SOHTANI,-260,-250
1824,2019-06-06,V,TAM,JVENTERS,165,135
1825,2019-06-06,H,WAS,TROARK,-185,-150
1826,2019-06-06,V,BAL,DBUNDY,110,111
1827,2019-06-06,H,NYM,ZWHEELER,-120,-126
1828,2019-06-06,V,MIL,CANDERSON,160,186
1829,2019-06-06,H,CLE,CCARRASCO,-180,-211
1830,2019-06-07,V,LAD,DHUDSON,110,125
1831,2019-06-07,H,PIT,JTAILLON,-125,-140
1832,2019-06-07,V,COL,TANDERSON,-113,-102
1833,2019-06-07,H,CIN,TMAHLE,103,-108
1834,2019-06-07,V,MIA,TRICHARDS,180,206
1835,2019-06-07,H,STL,MMIKOLAS,-205,-236
1836,2019-06-07,V,PHI,NPIVETTA,130,103
1837,2019-06-07,H,CUB,TCHATWOOD,-145,-113
1838,2019-06-07,V,CWS,JSHIELDS,195,166
1839,2019-06-07,H,MIN,JBERRIOS,-220,-186
1840,2019-06-07,V,BAL,DHESS,125,111
1841,2019-06-07,H,TOR,JGARCIA,-140,-121
1842,2019-06-07,V,DET,MBOYD,157,150
1843,2019-06-07,H,BOS,JBEEKS,-177,-170
1844,2019-06-07,V,SEA,MLEAKE,-118,-107
1845,2019-06-07,H,TAM,RSTANEK,108,-103
1846,2019-06-07,V,HOU,GCOLE,-190,-192
1847,2019-06-07,H,TEX,CHAMELS,170,172
1848,2019-06-07,V,KAN,JHAMMEL,148,142
1849,2019-06-07,H,OAK,PBLACKBURN,-168,-162
1850,2019-06-08,V,PIT,CKUHL,165,144
1851,2019-06-08,H,CUB,MMONTGOMERY,-185,-164
1852,2019-06-08,V,MIL,JCHACIN,113,100
1853,2019-06-08,H,PHI,VVELASQUEZ,-128,-110
1854,2019-06-08,V,SFO,ASUAREZ,195,170
1855,2019-06-08,H,WAS,SSTRASBURG,-220,-190
1856,2019-06-08,V,STL,LWEAVER,-155,-131
1857,2019-06-08,H,CIN,MHARVEY,140,116
1858,2019-06-08,V,SDG,ELAUER,120,123
1859,2019-06-08,H,MIA,CSMITH,-135,-138
1860,2019-06-08,V,ARI,ZGREINKE,-103,-101
1861,2019-06-08,H,COL,GMARQUEZ,-107,-109
1862,2019-06-08,V,ATL,BMCCARTHY,165,160
1863,2019-06-08,H,LAD,WBUEHLER,-185,-180
1864,2019-06-08,V,BAL,ACASHNER,155,162
1865,2019-06-08,H,TOR,JHAPP,-175,-182
1866,2019-06-08,V,CWS,DCOVEY,280,280
1867,2019-06-08,H,BOS,CSALE,-320,-320
1868,2019-06-08,V,CLE,TBAUER,-160,-170
1869,2019-06-08,H,DET,MFULMER,140,150
1870,2019-06-08,V,SEA,MGONZALES,-140,111
1871,2019-06-08,H,TAM,WFONT,125,-321
1872,2019-06-08,V,HOU,JVERLANDER,-230,-200
1873,2019-06-08,H,TEX,DFISTER,205,175
1874,2019-06-08,V,LAA,GRICHARDS,-130,-117
1875,2019-06-08,H,MIN,LLYNN,115,107
1876,2019-06-08,V,KAN,JJUNIS,140,144
1877,2019-06-08,H,OAK,FMONTAS,-160,-164
1878,2019-06-08,V,NYY,MTANAKA,-114,-101
1879,2019-06-08,H,NYM,JDEGROM,104,-109
1880,2019-06-09,V,SFO,DRODRIGUEZ,150,170
1881,2019-06-09,H,WAS,GGONZALEZ,-170,-190
1882,2019-06-09,V,MIL,BSUTER,120,106
1883,2019-06-09,H,PHI,JARRIETA,-135,-116
1884,2019-06-09,V,PIT,NKINGHAM,175,151
1885,2019-06-09,H,CUB,JLESTER,-200,-171
1886,2019-06-09,V,STL,MWACHA,-135,-219
1887,2019-06-09,H,CIN,LCASTILLO,120,9
1888,2019-06-09,V,SDG,TROSS,-104,-124
1889,2019-06-09,H,MIA,DSTRAILY,-106,114
1890,2019-06-09,V,ARI,MKOCH,140,123
1891,2019-06-09,H,COL,CBETTIS,-155,-138
1892,2019-06-09,V,ATL,ASANCHEZ,165,138
1893,2019-06-09,H,LAD,AWOOD,-185,-153
1894,2019-06-09,V,BAL,KGAUSMAN,135,-103
1895,2019-06-09,H,TOR,ASANCHEZ,-150,-107
1896,2019-06-09,V,LAA,TSKAGGS,-104,106
1897,2019-06-09,H,MIN,KGIBSON,-106,-116
1898,2019-06-09,V,KAN,DDUFFY,165,155
1899,2019-06-09,H,OAK,CBASSITT,-185,-175
1900,2019-06-09,V,CWS,CRODON,230,192
1901,2019-06-09,H,BOS,DPRICE,-260,-217
1902,2019-06-09,V,CLE,MCLEVINGER,-165,-165
1903,2019-06-09,H,DET,MFIERS,145,145
1904,2019-06-09,V,SEA,FHERNANDEZ,120,111
1905,2019-06-09,H,TAM,BSNELL,-135,-126
1906,2019-06-09,V,HOU,CMORTON,-190,-182
1907,2019-06-09,H,TEX,MMINOR,170,162
1908,2019-06-09,V,NYY,DGERMAN,-155,-163
1909,2019-06-09,H,NYM,SMATZ,140,143
1910,2019-06-10,V,STL,CMARTINEZ,-160,-116
1911,2019-06-10,H,CIN,ADESCLAFANI,140,106
1912,2019-06-10,V,SDG,CRICHARD,109,-105
1913,2019-06-10,H,MIA,JURENA,-119,-105
1914,2019-06-10,V,MIL,BWOODRUFF,-109,-117
1915,2019-06-10,H,PHI,ZEFLIN,-101,107
1916,2019-06-10,V,PIT,INOVA,170,175
1917,2019-06-10,H,CUB,KHENDRICKS,-190,-195
1918,2019-06-10,V,ARI,ZGODLEY,105,142
1919,2019-06-10,H,COL,KFREELAND,-115,-157
1920,2019-06-10,V,SFO,DHOLLAND,255,265
1921,2019-06-10,H,WAS,MSCHERZER,-290,-305
1922,2019-06-10,V,ATL,SNEWCOMB,140,143
1923,2019-06-10,H,LAD,RSTRIPLING,-155,-158
1924,2019-06-10,V,CWS,RLOPEZ,175,195
1925,2019-06-10,H,BOS,RPORCELLO,-200,-220
1926,2019-06-10,V,BAL,ACOBB,120,116
1927,2019-06-10,H,TOR,MESTRADA,-135,-131
1928,2019-06-10,V,SEA,JPAXTON,-160,-165
1929,2019-06-10,H,TAM,NEOVALDI,140,145
1930,2019-06-10,V,CLE,CKLUBER,-260,-225
1931,2019-06-10,H,DET,ALEWICKI,230,200
1932,2019-06-10,V,LAA,NTROPEANO,-102,103
1933,2019-06-10,H,MIN,FROMERO,-108,-113
1934,2019-06-10,V,HOU,DKEUCHEL,-215,-185
1935,2019-06-10,H,TEX,MMOORE,190,165
1936,2019-06-10,V,KAN,BKELLER,155,145
1937,2019-06-10,H,OAK,SMANAEA,-175,-165
1938,2019-06-10,V,NYY,LSEVERINO,-240,-280
1939,2019-06-10,H,NYM,SLUGO,210,245
1940,2019-06-11,V,SFO,MBUMGARNER,-165,-175
1941,2019-06-11,H,MIA,WCHEN,145,155
1942,2019-06-11,V,CUB,JQUINTANA,-130,-121
1943,2019-06-11,H,MIL,JGUERRA,115,111
1944,2019-06-11,V,SDG,JLYLES,175,153
1945,2019-06-11,H,STL,JFLAHERTY,-200,-173
1946,2019-06-11,V,PIT,JMUSGROVE,140,142
1947,2019-06-11,H,ARI,PCORBIN,-160,-157
1948,2019-06-11,V,BOS,SWRIGHT,-135,-133
1949,2019-06-11,H,BAL,DBUNDY,120,118
1950,2019-06-11,V,TOR,SGAVIGLIO,-103,-105
1951,2019-06-11,H,TAM,RYARBROUGH,-107,-105
1952,2019-06-11,V,CLE,CCARRASCO,-205,-240
1953,2019-06-11,H,CWS,LGIOLITO,180,210
1954,2019-06-11,V,LAA,AHEANEY,-115,-123
1955,2019-06-11,H,SEA,WLEBLANC,105,113
1956,2019-06-12,V,COL,JGRAY,145,131
1957,2019-06-12,H,PHI,ANOLA,-165,-146
1958,2019-06-12,V,SFO,CSTRATTON,-120,-121
1959,2019-06-12,H,MIA,TRICHARDS,110,111
1960,2019-06-12,V,NYM,ZWHEELER,145,137
1961,2019-06-12,H,ATL,MFOLTYNEWICZ,-165,-152
1962,2019-06-12,V,CUB,TCHATWOOD,-104,-113
1963,2019-06-12,H,MIL,CANDERSON,-106,103
1964,2019-06-12,V,SDG,MSTRAHM,175,178
1965,2019-06-12,H,STL,MMIKOLAS,-200,-198
1966,2019-06-12,V,PIT,TWILLIAMS,130,142
1967,2019-06-12,H,ARI,CBUCHHOLZ,-145,-157
1968,2019-06-12,V,BOS,ERODRIGUEZ,-175,-167
1969,2019-06-12,H,BAL,DHESS,155,147
1970,2019-06-12,V,TOR,JGARCIA,110,105
1971,2019-06-12,H,TAM,RSTANEK,-120,-115
1972,2019-06-12,V,MIN,JODORIZZI,105,-105
1973,2019-06-12,H,DET,BHARDY,-115,-105
1974,2019-06-12,V,CLE,APLUTKO,-170,-143
1975,2019-06-12,H,CWS,JSHIELDS,150,128
1976,2019-06-12,V,HOU,LMCCULLERSJR.,-140,-153
1977,2019-06-12,H,OAK,DMENGDEN,125,138
1978,2019-06-12,V,LAA,JBARRIA,-107,-102
1979,2019-06-12,H,SEA,MLEAKE,-103,-108
1980,2019-06-12,V,WAS,TROARK,140,135
1981,2019-06-12,H,NYY,CSABATHIA,-160,-150
1982,2019-06-12,V,CIN,SROMANO,-104,-105
1983,2019-06-12,H,KAN,IKENNEDY,-106,-105
1984,2019-06-12,V,TEX,BCOLON,155,157
1985,2019-06-12,H,LAD,CFERGUSON,-175,-177
1986,2019-06-13,V,NYM,JDEGROM,-118,-131
1987,2019-06-13,H,ATL,MSOROKA,108,116
1988,2019-06-13,V,CUB,MMONTGOMERY,-115,-103
1989,2019-06-13,H,MIL,JCHACIN,105,-107
1990,2019-06-13,V,PIT,JTAILLON,130,137
1991,2019-06-13,H,ARI,ZGREINKE,-145,-152
1992,2019-06-13,V,COL,TANDERSON,116,114
1993,2019-06-13,H,PHI,NPIVETTA,-131,-124
1994,2019-06-13,V,SFO,ASUAREZ,-111,-109
1995,2019-06-13,H,MIA,CSMITH,101,-101
1996,2019-06-13,V,SDG,ELAUER,178,175
1997,2019-06-13,H,STL,LWEAVER,-203,-195
1998,2019-06-13,V,TOR,JHAPP,-148,-114
1999,2019-06-13,H,TAM,WFONT,133,104
2000,2019-06-13,V,BOS,CSALE,-235,-280
2001,2019-06-13,H,BAL,YRAMIREZ,205,245
2002,2019-06-13,V,LAA,GRICHARDS,101,-118
2003,2019-06-13,H,SEA,MGONZALES,-111,108
2004,2019-06-13,V,MIN,JBERRIOS,-150,-150
2005,2019-06-13,H,DET,MBOYD,135,135
2006,2019-06-13,V,CLE,TBAUER,-185,-210
2007,2019-06-13,H,CWS,DCOVEY,165,185
2008,2019-06-13,V,HOU,GCOLE,-166,-205
2009,2019-06-13,H,OAK,PBLACKBURN,146,180
2010,2019-06-13,V,WAS,EFEDDE,185,155
2011,2019-06-13,H,NYY,SGRAY,-210,-175
2012,2019-06-13,V,CIN,TMAHLE,-111,-118
2013,2019-06-13,H,KAN,JHAMMEL,101,108
2014,2019-06-13,V,TEX,CHAMELS,157,162
2015,2019-06-13,H,LAD,KMAEDA,-177,-182
2016,2019-06-14,V,SFO,DRODRIGUEZ,-102,-134
2017,2019-06-14,H,MIA,DSTRAILY,-108,119
2018,2019-06-14,V,COL,GMARQUEZ,110,107
2019,2019-06-14,H,PHI,VVELASQUEZ,-125,-117
2020,2019-06-14,V,SDG,TROSS,120,150
2021,2019-06-14,H,ATL,ASANCHEZ,-135,-170
2022,2019-06-14,V,NYM,JVARGAS,125,130
2023,2019-06-14,H,ARI,MKOCH,-140,-145
2024,2019-06-14,V,MIN,LLYNN,-120,-109
2025,2019-06-14,H,DET,MFULMER,110,-101
2026,2019-06-14,V,CLE,MCLEVINGER,-170,-136
2027,2019-06-14,H,CWS,CRODON,150,121
2028,2019-06-14,V,HOU,JVERLANDER,-175,-200
2029,2019-06-14,H,OAK,FMONTAS,155,175
2030,2019-06-14,V,TAM,BSNELL,140,155
2031,2019-06-14,H,NYY,DGERMAN,-160,-175
2032,2019-06-14,V,BOS,DPRICE,-135,-127
2033,2019-06-14,H,SEA,FHERNANDEZ,120,112
2034,2019-06-15,V,CIN,MHARVEY,135,122
2035,2019-06-15,H,PIT,CKUHL,-150,-137
2036,2019-06-15,V,SDG,CRICHARD,120,127
2037,2019-06-15,H,ATL,BMCCARTHY,-135,-142
2038,2019-06-15,V,PHI,JARRIETA,120,127
2039,2019-06-15,H,MIL,BSUTER,-135,-142
2040,2019-06-15,V,CUB,JLESTER,-109,-109
2041,2019-06-15,H,STL,MWACHA,-101,-101
2042,2019-06-15,V,NYM,SLUGO,120,120
2043,2019-06-15,H,ARI,ZGODLEY,-135,-135
2044,2019-06-15,V,SFO,DHOLLAND,170,230
2045,2019-06-15,H,LAD,RSTRIPLING,-190,-260
2046,2019-06-15,V,TAM,NEOVALDI,145,190
2047,2019-06-15,H,NYY,JLOAISIGA,-165,-215
2048,2019-06-15,V,MIN,KGIBSON,210,195
2049,2019-06-15,H,CLE,CKLUBER,-240,-220
2050,2019-06-15,V,DET,MFIERS,130,125
2051,2019-06-15,H,CWS,RLOPEZ,-145,-140
2052,2019-06-15,V,HOU,CMORTON,-220,-235
2053,2019-06-15,H,KAN,JJUNIS,195,205
2054,2019-06-15,V,LAA,TSKAGGS,-120,-115
2055,2019-06-15,H,OAK,CBASSITT,110,105
2056,2019-06-15,V,BOS,RPORCELLO,140,137
2057,2019-06-15,H,SEA,JPAXTON,-155,-152
2058,2019-06-15,V,MIA,JURENA,115,140
2059,2019-06-15,H,BAL,KGAUSMAN,-130,-155
2060,2019-06-15,V,WAS,GGONZALEZ,-122,-132
2061,2019-06-15,H,TOR,ASANCHEZ,112,117
2062,2019-06-15,V,COL,CBETTIS,-115,-101
2063,2019-06-15,H,TEX,YMENDEZ,105,-109
2064,2019-06-16,V,CIN,LCASTILLO,110,-105
2065,2019-06-16,H,PIT,INOVA,-125,-105
2066,2019-06-16,V,PHI,ZEFLIN,135,142
2067,2019-06-16,H,MIL,JGUERRA,-150,-162
2068,2019-06-16,V,SDG,JLYLES,170,175
2069,2019-06-16,H,ATL,SNEWCOMB,-190,-195
2070,2019-06-16,V,CUB,KHENDRICKS,-102,-128
2071,2019-06-16,H,STL,CMARTINEZ,-108,113
2072,2019-06-16,V,SFO,MBUMGARNER,130,130
2073,2019-06-16,H,LAD,AWOOD,-145,-145
2074,2019-06-16,V,NYM,SMATZ,140,157
2075,2019-06-16,H,ARI,PCORBIN,-160,-177
2076,2019-06-16,V,TAM,RSTANEK,255,290
2077,2019-06-16,H,NYY,LSEVERINO,-290,-335
2078,2019-06-16,V,DET,JZIMMERMANN,110,-111
2079,2019-06-16,H,CWS,LGIOLITO,-120,101
2080,2019-06-16,V,HOU,DKEUCHEL,-220,-255
2081,2019-06-16,H,KAN,DDUFFY,195,225
2082,2019-06-16,V,LAA,JLAMB,120,-101
2083,2019-06-16,H,OAK,SMANAEA,-135,-109
2084,2019-06-16,V,MIN,FROMERO,185,160
2085,2019-06-16,H,CLE,CCARRASCO,-210,-180
2086,2019-06-16,V,BOS,SWRIGHT,-115,-109
2087,2019-06-16,H,SEA,WLEBLANC,105,-101
2088,2019-06-16,V,MIA,WCHEN,120,143
2089,2019-06-16,H,BAL,ACOBB,-135,-158
2090,2019-06-16,V,COL,KFREELAND,-103,-115
2091,2019-06-16,H,TEX,MMINOR,-107,105
2092,2019-06-16,V,WAS,MSCHERZER,-220,-240
2093,2019-06-16,H,TOR,MESTRADA,195,210
2094,2019-06-17,V,CIN,ADESCLAFANI,125,130
2095,2019-06-17,H,PIT,JMUSGROVE,-140,-145
2096,2019-06-17,V,SDG,MSTRAHM,135,104
2097,2019-06-17,H,ATL,JTEHERAN,-150,-114
2098,2019-06-17,V,PHI,ANOLA,-105,-128
2099,2019-06-17,H,MIL,CANDERSON,-105,113
2100,2019-06-17,V,CUB,JQUINTANA,-119,-115
2101,2019-06-17,H,STL,JFLAHERTY,109,105
2102,2019-06-17,V,SFO,CSTRATTON,135,160
2103,2019-06-17,H,LAD,CFERGUSON,-150,-180
2104,2019-06-17,V,NYM,ZWHEELER,140,111
2105,2019-06-17,H,ARI,CBUCHHOLZ,-155,-126
2106,2019-06-17,V,MIN,JODORIZZI,125,130
2107,2019-06-17,H,CLE,SBIEBER,-140,-145
2108,2019-06-17,V,TAM,WFONT,215,210
2109,2019-06-17,H,NYY,CSABATHIA,-245,-240
2110,2019-06-17,V,DET,BHARDY,-104,-114
2111,2019-06-17,H,CWS,JSHIELDS,-106,104
2112,2019-06-17,V,HOU,LMCCULLERSJR.,-250,-245
2113,2019-06-17,H,KAN,BKELLER,220,215
2114,2019-06-17,V,LAA,AHEANEY,-105,-121
2115,2019-06-17,H,OAK,DMENGDEN,-105,111
2116,2019-06-17,V,BOS,ERODRIGUEZ,-130,-153
2117,2019-06-17,H,SEA,MLEAKE,115,138
2118,2019-06-17,V,MIA,TRICHARDS,140,160
2119,2019-06-17,H,BAL,DBUNDY,-160,-180
2120,2019-06-17,V,WAS,TROARK,-115,-126
2121,2019-06-17,H,TOR,SGAVIGLIO,105,111
2122,2019-06-17,V,COL,JGRAY,-135,-124
2123,2019-06-17,H,TEX,YGALLARDO,120,114
2124,2019-06-18,V,STL,MMIKOLAS,-119,-109
2125,2019-06-18,H,PHI,NPIVETTA,109,-101
2126,2019-06-18,V,MIL,JCHACIN,-143,-107
2127,2019-06-18,H,PIT,TWILLIAMS,128,-103
2128,2019-06-18,V,NYM,JDEGROM,-115,-119
2129,2019-06-18,H,COL,TANDERSON,105,109
2130,2019-06-18,V,MIA,CSMITH,130,140
2131,2019-06-18,H,SFO,ASUAREZ,-145,-160
2132,2019-06-18,V,CWS,DCOVEY,205,236
2133,2019-06-18,H,CLE,TBAUER,-230,-271
2134,2019-06-18,V,TAM,RSTANEK,255,236
2135,2019-06-18,H,HOU,GCOLE,-290,-271
2136,2019-06-18,V,TEX,BCOLON,-102,-145
2137,2019-06-18,H,KAN,IKENNEDY,-108,130
2138,2019-06-18,V,ARI,ZGREINKE,-115,111
2139,2019-06-18,H,LAA,JBARRIA,105,-121
2140,2019-06-18,V,NYY,SGRAY,-140,-125
2141,2019-06-18,H,WAS,EFEDDE,125,110
2142,2019-06-19,V,MIL,FPERALTA,105,109
2143,2019-06-19,H,PIT,JTAILLON,-115,-119
2144,2019-06-19,V,STL,LWEAVER,109,104
2145,2019-06-19,H,PHI,VVELASQUEZ,-119,-114
2146,2019-06-19,V,LAD,RHILL,120,108
2147,2019-06-19,H,CUB,MMONTGOMERY,-135,-118
2148,2019-06-19,V,NYM,JVARGAS,135,144
2149,2019-06-19,H,COL,GMARQUEZ,-150,-164
2150,2019-06-19,V,MIA,DSTRAILY,140,142
2151,2019-06-19,H,SFO,DRODRIGUEZ,-155,-162
2152,2019-06-19,V,SEA,MGONZALES,140,155
2153,2019-06-19,H,NYY,DGERMAN,-155,-175
2154,2019-06-19,V,CWS,CRODON,185,176
2155,2019-06-19,H,CLE,MCLEVINGER,-210,-196
2156,2019-06-19,V,TAM,BSNELL,230,205
2157,2019-06-19,H,HOU,JVERLANDER,-260,-235
2158,2019-06-19,V,BOS,CSALE,-170,-210
2159,2019-06-19,H,MIN,JBERRIOS,150,185
2160,2019-06-19,V,TEX,CHAMELS,-125,-137
2161,2019-06-19,H,KAN,JHAMMEL,110,122
2162,2019-06-19,V,BAL,DHESS,160,170
2163,2019-06-19,H,WAS,JRODRIGUEZ,-180,-190
2164,2019-06-19,V,ATL,MSOROKA,-115,-105
2165,2019-06-19,H,TOR,JGARCIA,105,-105
2166,2019-06-19,V,DET,MBOYD,110,117
2167,2019-06-19,H,CIN,SROMANO,-125,-132
2168,2019-06-19,V,ARI,MKOCH,115,133
2169,2019-06-19,H,LAA,FPENA,-130,-148
2170,2019-06-19,V,OAK,PBLACKBURN,-105,-101
2171,2019-06-19,H,SDG,ELAUER,-105,-109
2172,2019-06-19,V,LAD,KMAEDA,-126,-119
2173,2019-06-19,H,CUB,TCHATWOOD,111,109
2174,2019-06-20,V,STL,MWACHA,110,103
2175,2019-06-20,H,PHI,JARRIETA,-125,-113
2176,2019-06-20,V,LAD,RSTRIPLING,120,-117
2177,2019-06-20,H,CUB,JLESTER,-135,107
2178,2019-06-20,V,MIA,JURENA,120,109
2179,2019-06-20,H,SFO,DHOLLAND,-135,-119
2180,2019-06-20,V,NYM,SLUGO,109,-103
2181,2019-06-20,H,COL,CBETTIS,-119,-107
