Date,VH,Team,Pitcher,Open,Close,Final
2019-07-19,H,CLE,SBIEBER-R,-270,-300,10
2019-07-19,V,OAK,CBASSITT-R,113,120,5
2019-07-19,H,MIN,JODORIZZI-R,-133,-130,3
2019-07-19,V,TEX,MMINOR-L,188,190,3
2019-07-19,H,HOU,JVERLANDER-R,-225,-210,4
2019-07-19,V,LAA,TCOLE-R,-140,-123,0
2019-07-19,H,SEA,MLEAKE-R,120,113,10
2019-07-19,V,COL,KFREELAND-L,199,200,2
2019-07-19,H,NYY,JHAPP-L,-240,-220,8
2019-07-20,V,SDG,JLUCCHESI-L,111,125,5
2019-07-20,H,CUB,JQUINTANA-L,-131,-135,6
2019-07-20,V,NYM,WLOCKETT-R-R,109,140,11
2019-07-20,H,SFO,JSAMARDZIJA-R,-129,-150,4
2019-07-20,V,PHI,ZEFLIN-R,-103,120,1
2019-07-20,H,PIT,JMUSGROVE-R,-117,-130,5
2019-07-20,V,STL,MMIKOLAS-R,120,132,2
2019-07-20,H,CIN,LCASTILLO-R,-140,-142,3
2019-07-20,V,WAS,ASANCHEZ-R,140,156,5
2019-07-20,H,ATL,MSOROKA-R,-160,-166,3
2019-07-20,V,MIL,GGONZALEZ-L,123,143,8
2019-07-20,H,ARI,ZGREINKE-R,-143,-153,3
2019-07-20,V,MIA,SALCANTARA-R,249,280,6
2019-07-20,H,LOS,CKERSHAW-L,-305,-320,10
2019-07-20,V,CWS,LGIOLITO-R,130,145,2
2019-07-20,H,TAM,RYARBROUGH-L,-150,-155,1
2019-07-20,V,TOR,TTHORNTON-R,-125,-122,7
2019-07-20,H,DET,DNORRIS-L,105,112,5
2019-07-20,V,BOS,RPORCELLO-R,-200,-220,17
2019-07-20,H,BAL,TESHELMAN-R,170,200,6
2019-07-20,V,OAK,BANDERSON-L,127,128,5
2019-07-20,H,MIN,JBERRIOS-R,-147,-138,4
2019-07-20,V,KAN,JJUNIS-R,170,154,1
2019-07-20,H,CLE,APLUTKO-R,-200,-164,0
2019-07-20,V,TEX,AJURADO-R,170,175,1
2019-07-20,H,HOU,JURQUIDY-R,-200,-190,6
2019-07-20,V,LAA,GCANNING-R,-131,-142,6
2019-07-20,H,SEA,MWISLER-R,111,132,2
2019-07-20,V,COL,ASENZATELA-R,218,230,5
2019-07-20,H,NYY,MTANAKA-R,-265,-260,11
2019-07-21,V,STL,JFLAHERTY-R,-112,100,3
2019-07-21,H,CIN,ADESCLAFANI-R,-108,-110,1
2019-07-21,V,WAS,JROSS-R,115,160,1
2019-07-21,H,ATL,KGAUSMAN-R,-135,-170,7
2019-07-21,V,PHI,DSMYLY-L,125,122,2
2019-07-21,H,PIT,DAGRAZAL-R,-145,-132,1
2019-07-21,V,SDG,AMOREJON-L,170,160,5
2019-07-21,H,CUB,KHENDRICKS-R,-200,-170,1
2019-07-21,V,NYM,SMATZ-L,105,100,2
2019-07-21,H,SFO,CMENEZ-L,-125,-110,3
2019-07-21,V,MIA,JYAMAMOTO-R-R,252,280,0
2019-07-21,H,LOS,WBUEHLER-R,-310,-320,9
2019-07-21,V,MIL,BWOODRUFF-R,-155,-125,7
2019-07-21,H,ARI,AYOUNG-L,135,115,4
2019-07-21,V,BOS,ACASHNER-R,-210,-215,0
2019-07-21,H,BAL,AWOJCIECHOWSKI-R,176,195,5
2019-07-21,V,TOR,JWAGUESPACK-R,-125,-118,3
2019-07-21,H,DET,TALEXANDER-L,105,108,4
2019-07-21,V,CWS,DCEASE-R,203,240,2
2019-07-21,H,TAM,BSNELL-L,-245,-270,4
2019-07-21,V,KAN,GSPARKMAN-R,180,190,4
2019-07-21,H,CLE,ZPLESAC-R,-215,-210,5
2019-07-21,V,OAK,DMENGDEN-R,125,120,6
2019-07-21,H,MIN,MPINEDA-R,-145,-130,7
2019-07-21,V,TEX,LLYNN-R,125,125,3
2019-07-21,H,HOU,RARMENTEROS-R,-145,-135,5
2019-07-21,V,LAA,DPETERS-L,-143,-138,9
2019-07-21,H,SEA,YKIKUCHI-L,123,128,3
2019-07-21,V,COL,GMARQUEZ-R,160,175,8
2019-07-21,H,NYY,JPAXTON-L,-185,-190,4
2019-07-22,V,STL,JLESTER-L,-115,-108,6
2019-07-22,H,PIT,TBEEDE-R,-105,-102,5
2019-07-22,V,CIN,AWAINWRIGHT-R,-102,103,6
2019-07-22,H,MIL,JLYLES-R,-118,-113,5
2019-07-22,V,CUB,KFREELAND-L,-113,-108,4
2019-07-22,H,SFO,PCORBIN-L,-107,-102,5
2019-07-22,V,CLE,DLAMET-R,-165,-172,7
2019-07-22,H,TOR,NSYNDERGAARD-R,144,161,3
2019-07-22,V,BOS,DPRICE-L,-110,-122,9
2019-07-22,H,TAM,CMORTON-R,-110,112,4
2019-07-22,V,NYY,CBASSITT-R,-113,-115,6
2019-07-22,H,MIN,JVERLANDER-R,-107,105,8
2019-07-22,V,OAK,MMINOR-L,192,240,1
2019-07-22,H,HOU,MLEAKE-R,-230,-270,11
2019-07-22,V,TEX,SBIEBER-R,120,103,3
2019-07-22,H,SEA,MSTROMAN-R,-140,-113,7
2019-07-22,V,MIA,JHAPP-L,118,-102,1
2019-07-22,H,CWS,JODORIZZI-R,-138,-108,9
2019-07-22,V,BAL,VVELASQUEZ-R,192,215,3
2019-07-22,H,ARI,JZIMMERMANN-R,-230,-245,6
2019-07-23,V,STL,DHUDSON-R,100,127,4
2019-07-23,H,PIT,CARCHER-R,-120,-137,3
2019-07-23,V,COL,PLAMBERT-R,155,205,1
2019-07-23,H,WAS,SSTRASBURG-R,-180,-230,11
2019-07-23,V,SDG,CPADDACK-R,-130,-137,2
2019-07-23,H,NYM,JVARGAS-L,110,127,5
2019-07-23,V,CIN,TROARK-R,120,139,14
2019-07-23,H,MIL,ZDAVIES-R,-140,-149,6
2019-07-23,V,CUB,YDARVISH-R,-105,-102,4
2019-07-23,H,SFO,MBUMGARNER-L,-115,-108,5
2019-07-23,V,CLE,TBAUER-R,-165,-174,1
2019-07-23,H,TOR,ASANCHEZ-R,144,162,2
2019-07-23,V,BOS,CSALE-L,-150,-155,5
2019-07-23,H,TAM,YCHIRINOS-R,130,145,4
2019-07-23,V,NYY,DGERMAN-R,-120,-122,14
2019-07-23,H,MIN,KGIBSON-R,100,112,12
2019-07-23,V,OAK,MFIERS-R,135,145,4
2019-07-23,H,HOU,WMILEY-L,-155,-155,3
2019-07-23,V,TEX,BMARTIN-L,105,110,7
2019-07-23,H,SEA,TMILONE-L,-125,-120,2
2019-07-23,V,PHI,ANOLA-R,-150,-137,3
2019-07-23,H,DET,MBOYD-L,130,127,2
2019-07-23,V,KAN,DDUFFY-L,188,210,5
2019-07-23,H,ATL,DKEUCHEL-L,-225,-240,4
2019-07-23,V,MIA,CSMITH-L,-110,-122,5
2019-07-23,H,CWS,DCOVEY-R,-110,112,1
2019-07-23,V,BAL,DBUNDY-R,155,170,7
2019-07-23,H,ARI,MKELLY-R,-180,-185,2
2019-07-23,V,LAA,TCOLE-R,166,190,5
2019-07-23,H,LOS,KMAEDA-R,-195,-210,4
2019-07-24,V,CIN,LSIMS-R,140,147,4
2019-07-24,H,MIL,JCHACIN-R,-160,-157,5
2019-07-24,V,CUB,TCHATWOOD-R,-129,-148,4
2019-07-24,H,SFO,TBEEDE-R,109,138,1
2019-07-24,V,STL,AWAINWRIGHT-R,-110,-105,14
2019-07-24,H,PIT,JLYLES-R,-110,-105,8
2019-07-24,V,COL,KFREELAND-L,192,205,0
2019-07-24,H,WAS,PCORBIN-L,-230,-230,2
2019-07-24,V,SDG,DLAMET-R,133,140,7
2019-07-24,H,NYM,NSYNDERGAARD-R,-153,-150,2
2019-07-24,V,BOS,DPRICE-L,-102,100,2
2019-07-24,H,TAM,CMORTON-R,-118,-110,3
2019-07-24,V,OAK,CBASSITT-R,195,200,2
2019-07-24,H,HOU,JVERLANDER-R,-235,-220,4
2019-07-24,V,TEX,MMINOR-L,-118,-145,3
2019-07-24,H,SEA,MLEAKE-R,-102,135,5
2019-07-24,V,CLE,SBIEBER-R,-129,-134,4
2019-07-24,H,TOR,MSTROMAN-R,109,124,0
2019-07-24,V,NYY,JHAPP-L,-110,-119,10
2019-07-24,H,MIN,JODORIZZI-R,-110,109,7
2019-07-24,V,PHI,VVELASQUEZ-R,-145,-152,4
2019-07-24,H,DET,JZIMMERMANN-R,125,142,0
2019-07-24,V,BAL,JMEANS-L,115,124,2
2019-07-24,H,ARI,TCLARKE-R,-135,-134,5
2019-07-24,V,KAN,BKELLER-R,170,170,2
2019-07-24,H,ATL,JTEHERAN-R,-200,-185,0
2019-07-24,V,MIA,ZGALLEN-R,-105,111,2
2019-07-24,H,CWS,RLOPEZ-R,-115,-121,0
2019-07-24,V,LAA,JBARRIA-R,163,190,3
2019-07-24,H,LOS,RSTRIPLING-R,-190,-210,2
2019-07-24,V,COL,JGRAY-R,110,101,2
2019-07-24,H,WAS,EFEDDE-R,-130,-111,3
2019-07-25,V,SDG,ELAUER-L,176,185,0
2019-07-25,H,NYM,JDEGROM-R,-210,-205,4
2019-07-25,V,STL,MMIKOLAS-R,-110,108,6
2019-07-25,H,PIT,JMUSGROVE-R,-110,-118,3
2019-07-25,V,COL,JHOFFMAN-R,256,280,8
2019-07-25,H,WAS,MSCHERZER-R,-315,-320,7
2019-07-25,V,NYY,MTANAKA-R,-133,-109,3
2019-07-25,H,BOS,RPORCELLO-R,113,-101,19
2019-07-25,V,MIN,JBERRIOS-R,-145,-150,10
2019-07-25,H,CWS,LGIOLITO-R,125,140,3
2019-07-25,V,CLE,APLUTKO-R,-163,-154,5
2019-07-25,H,KAN,MMONTGOMERY-L,143,144,4
2019-07-25,V,BAL,JYACABONIS-R,192,210,10
2019-07-25,H,LAA,JSUAREZ-L,-230,-240,8
2019-07-25,V,TEX,AJURADO-R,160,175,11
2019-07-25,H,OAK,BANDERSON-L,-185,-190,3
2019-07-25,V,DET,DVERHAGEN-R,151,145,2
2019-07-25,H,SEA,ESWANSON-R,-175,-155,10
2019-07-26,V,COL,GMARQUEZ-R,131,130,12
2019-07-26,H,CIN,LCASTILLO-R,-151,-140,2
2019-07-26,V,LOS,HRYU-L,-161,-160,4
2019-07-26,H,WAS,ASANCHEZ-R,141,150,2
2019-07-26,V,ATL,MSOROKA-R,-131,-125,9
2019-07-26,H,PHI,JARRIETA-R,111,115,2
2019-07-26,V,PIT,DAGRAZAL-R,121,160,3
2019-07-26,H,NYM,ZWHEELER-R,-141,-170,6
2019-07-26,V,ARI,ZGREINKE-R,-171,-185,2
2019-07-26,H,MIA,SALCANTARA-R,148,170,3
2019-07-26,V,CUB,KHENDRICKS-R,-125,109,2
2019-07-26,H,MIL,GGONZALEZ-L,105,-119,3
2019-07-26,V,SFO,JSAMARDZIJA-R,115,122,2
2019-07-26,H,SDG,JLUCCHESI-L,-135,-132,1
2019-07-26,V,TAM,DCASTILLO-R,-150,-136,3
2019-07-26,H,TOR,JWAGUESPACK-R,130,126,1
2019-07-26,V,NYY,JPAXTON-L,-109,-126,5
2019-07-26,H,BOS,ACASHNER-R,-111,116,10
2019-07-26,V,MIN,MPINEDA-R,-156,-182,6
2019-07-26,H,CWS,DCEASE-R,136,167,2
2019-07-26,V,CLE,ZPLESAC-R,-126,-111,8
2019-07-26,H,KAN,JJUNIS-R,106,101,3
2019-07-26,V,TEX,LLYNN-R,100,105,5
2019-07-26,H,OAK,DMENGDEN-R,-120,-115,2
2019-07-26,V,BAL,AWOJCIECHOWSKI-R,204,171,9
2019-07-26,H,LAA,NTROPEANO-R,-246,-186,3
2019-07-26,V,DET,DNORRIS-L,121,118,2
2019-07-26,H,SEA,YKIKUCHI-L,-141,-128,3
2019-07-26,V,HOU,JURQUIDY-R,-109,-110,3
2019-07-26,H,STL,JFLAHERTY-R,-111,100,5
2019-07-27,V,LOS,CKERSHAW-L,-180,-185,9
2019-07-27,H,WAS,MGRACE-L,155,170,3
2019-07-27,V,ARI,AYOUNG-L,-120,-117,9
2019-07-27,H,MIA,JYAMAMOTO-R-R,100,107,2
2019-07-27,V,ATL,MFRIED-L,-130,-133,15
2019-07-27,H,PHI,ZEFLIN-R,110,123,7
2019-07-27,V,PIT,TWILLIAMS-R,120,124,0
2019-07-27,H,NYM,SMATZ-L,-140,-134,3
2019-07-27,V,CUB,JLESTER-L,100,-103,3
2019-07-27,H,MIL,CANDERSON-R,-120,-107,5
2019-07-27,V,COL,CGONZALEZ-R,140,146,1
2019-07-27,H,CIN,ADESCLAFANI-R,-160,-156,3
2019-07-27,V,SFO,SANDERSON-R,110,127,1
2019-07-27,H,SDG,CQUANTRILL-R,-130,-137,5
2019-07-27,V,TAM,AKITTREDGE-R,-130,-129,9
2019-07-27,H,TOR,RBORUCKI-L,110,119,10
2019-07-27,V,NYY,CSABATHIA-L,115,137,5
2019-07-27,H,BOS,ERODRIGUEZ-L,-135,-147,9
2019-07-27,V,DET,TALEXANDER-L,135,149,1
2019-07-27,H,SEA,MGONZALES-L,-155,-159,8
2019-07-27,V,MIN,MPEREZ-L,-155,-174,1
2019-07-27,H,CWS,INOVA-R,135,162,5
2019-07-27,V,CLE,MCLEVINGER-R,-200,-210,9
2019-07-27,H,KAN,GSPARKMAN-R,170,190,1
2019-07-27,V,TEX,ASAMPSON-R,163,165,4
2019-07-27,H,OAK,HBAILEY-R,-190,-180,5
2019-07-27,V,BAL,ABROOKS-R,170,210,8
2019-07-27,H,LAA,DPETERS-L,-200,-240,7
2019-07-27,V,HOU,GCOLE-R,-180,-200,8
2019-07-27,H,STL,DPONCEDELEON-R,155,180,2
2019-07-28,V,ATL,KGAUSMAN-R,125,129,4
2019-07-28,H,PHI,ANOLA-R,-145,-139,9
2019-07-28,V,ARI,RRAY-L,-160,-156,1
2019-07-28,H,MIA,EHERNANDEZ-R,140,146,5
2019-07-28,V,PIT,CARCHER-R,115,122,7
2019-07-28,H,NYM,JVARGAS-L,-135,-132,8
2019-07-28,V,COL,PLAMBERT-R,144,142,2
2019-07-28,H,CIN,AWOOD-L,-165,-152,3
2019-07-28,V,LOS,WBUEHLER-R,-110,-114,4
2019-07-28,H,WAS,SSTRASBURG-R,-110,104,11
2019-07-28,V,CUB,JQUINTANA-L,-105,104,11
2019-07-28,H,MIL,ZDAVIES-R,-115,-114,4
2019-07-28,V,SFO,MBUMGARNER-L,-115,108,7
2019-07-28,H,SDG,AMOREJON-L,-105,-118,6
2019-07-28,V,TAM,YCHIRINOS-R,-150,-152,10
2019-07-28,H,TOR,ASANCHEZ-R,130,142,9
2019-07-28,V,MIN,KGIBSON-R,-190,-205,11
2019-07-28,H,CWS,DCOVEY-R,163,185,1
2019-07-28,V,CLE,TBAUER-R,-185,-168,6
2019-07-28,H,KAN,DDUFFY-L,160,158,9
2019-07-28,V,TEX,PPAYANO-R,170,180,5
2019-07-28,H,OAK,MFIERS-R,-200,-200,6
2019-07-28,V,BAL,DBUNDY-R,172,220,4
2019-07-28,H,LAA,FPENA-R,-205,-250,5
2019-07-28,V,DET,MBOYD-L,105,105,2
2019-07-28,H,SEA,MWISLER-R,-125,-115,3
2019-07-28,V,NYY,DGERMAN-R,144,154,9
2019-07-28,H,BOS,CSALE-L,-165,-164,6
2019-07-28,V,HOU,WMILEY-L,-130,-132,6
2019-07-28,H,STL,DHUDSON-R,110,122,2
2019-07-29,V,ATL,DKEUCHEL-L,125,140,3
2019-07-29,H,WAS,PCORBIN-L,-145,-150,6
2019-07-29,V,ARI,MKELLY-R,-115,100,6
2019-07-29,H,MIA,CSMITH-L,-105,-110,11
2019-07-29,V,PIT,JLYLES-R,160,170,6
2019-07-29,H,CIN,SGRAY-R,-185,-185,11
2019-07-29,V,LOS,KMAEDA-R,-155,-125,1
2019-07-29,H,COL,JGRAY-R,135,115,9
2019-07-29,V,TOR,TPANNONE-L,110,118,7
2019-07-29,H,KAN,BKELLER-R,-130,-128,3
2019-07-29,V,DET,JZIMMERMANN-R,195,210,7
2019-07-29,H,LAA,JBARRIA-R,-235,-240,2
2019-07-29,V,BAL,UNDECIDED-L,215,251,1
2019-07-29,H,SDG,CPADDACK-R,-260,-285,8
2019-07-30,V,SFO,TBEEDE-R,105,120,2
2019-07-30,H,PHI,DSMYLY-L,-125,-130,4
2019-07-30,V,ATL,JTEHERAN-R,110,-105,11
2019-07-30,H,WAS,EFEDDE-R,-130,-105,8
2019-07-30,V,PIT,JMUSGROVE-R,130,120,11
2019-07-30,H,CIN,TROARK-R,-150,-130,4
2019-07-30,V,CUB,YDARVISH-R,-119,-125,1
2019-07-30,H,STL,AWAINWRIGHT-R,-101,115,2
2019-07-30,V,LOS,JURIAS-L,-150,-145,9
2019-07-30,H,COL,KFREELAND-L,130,135,4
2019-07-30,V,HOU,JVERLANDER-R,-120,-138,2
2019-07-30,H,CLE,SBIEBER-R,100,128,0
2019-07-30,V,TAM,CMORTON-R,130,127,6
2019-07-30,H,BOS,DPRICE-L,-150,-137,5
2019-07-30,V,SEA,MLEAKE-R,125,112,8
2019-07-30,H,TEX,AJURADO-R,-145,-122,5
2019-07-30,V,TOR,SREID-FOLEY-R,105,-108,9
2019-07-30,H,KAN,MMONTGOMERY-L,-125,-102,2
2019-07-30,V,DET,DVERHAGEN-R,207,250,1
2019-07-30,H,LAA,GCANNING-R,-250,-290,6
2019-07-30,V,BAL,TESHELMAN-R,188,210,8
2019-07-30,H,SDG,DLAMET-R,-225,-240,5
2019-07-30,V,ARI,TCLARKE-R,199,210,4
2019-07-30,H,NYY,JHAPP-L,-240,-240,2
2019-07-30,V,MIN,JODORIZZI-R,-160,-143,2
2019-07-30,H,MIA,ZGALLEN-R,140,133,1
2019-07-30,V,NYM,NSYNDERGAARD-R,-160,-145,5
2019-07-30,H,CWS,RLOPEZ-R,140,135,2
2019-07-30,V,MIL,AHOUSER-R,120,105,2
2019-07-30,H,OAK,CBASSITT-R,-140,-115,3
2019-07-31,V,ATL,MSOROKA-R,-130,-130,5
2019-07-31,H,WAS,ASANCHEZ-R,110,120,4
2019-07-31,V,PIT,DAGRAZAL-R,184,175,1
2019-07-31,H,CIN,LCASTILLO-R,-220,-190,4
2019-07-31,V,LOS,HRYU-L,-138,-140,5
2019-07-31,H,COL,GMARQUEZ-R,118,130,1
2019-07-31,V,SFO,JSAMARDZIJA-R,107,118,5
2019-07-31,H,PHI,VVELASQUEZ-R,-127,-128,1
2019-07-31,V,CUB,KHENDRICKS-R,-110,-108,2
2019-07-31,H,STL,MMIKOLAS-R,-110,-102,0
2019-07-31,V,TOR,JWAGUESPACK-R,105,123,4
2019-07-31,H,KAN,JJUNIS-R,-125,-133,1
2019-07-31,V,DET,DNORRIS-L,160,175,9
2019-07-31,H,LAA,JSUAREZ-L,-185,-190,1
2019-07-31,V,TAM,AKITTREDGE-R,118,121,8
2019-07-31,H,BOS,RPORCELLO-R,-138,-131,5
2019-07-31,V,HOU,JURQUIDY-R,-135,-147,4
2019-07-31,H,CLE,ZPLESAC-R,115,137,10
2019-07-31,V,SEA,WLEBLANC-L,150,145,7
2019-07-31,H,TEX,MMINOR-L,-173,-155,9
2019-07-31,V,ARI,ZGREINKE-R,125,120,5
2019-07-31,H,NYY,MTANAKA-R,-145,-130,7
2019-07-31,V,MIN,JBERRIOS-R,-180,-185,7
2019-07-31,H,MIA,SALCANTARA-R,155,170,4
2019-07-31,V,NYM,JDEGROM-R,-165,-196,4
2019-07-31,H,CWS,LGIOLITO-R,144,178,2
2019-07-31,V,MIL,JLYLES-R,128,108,4
2019-07-31,H,OAK,BANDERSON-L,-148,-118,2
2019-08-01,V,SFO,DRODRIGUEZ-R,130,150,2
2019-08-01,H,PHI,JARRIETA-R,-150,-160,10
2019-08-01,V,CUB,JLESTER-L,-110,105,0
2019-08-01,H,STL,JFLAHERTY-R,-110,-115,8
2019-08-01,V,CIN,ADESCLAFANI-R,125,155,1
2019-08-01,H,ATL,MFRIED-L,-145,-165,4
2019-08-01,V,SDG,JLUCCHESI-L,170,180,2
2019-08-01,H,LOS,CKERSHAW-L,-200,-200,8
2019-08-01,V,TOR,TTHORNTON-R,-122,-103,11
2019-08-01,H,BAL,AWOJCIECHOWSKI-R,102,-107,2
2019-08-01,V,TAM,BMCKAY-L,135,106,9
2019-08-01,H,BOS,ACASHNER-R,-155,-116,4
2019-08-01,V,HOU,GCOLE-R,-190,-190,7
2019-08-01,H,CLE,DSALAZAR-R,163,175,1
2019-08-01,V,MIN,MPINEDA-R,-150,-164,4
2019-08-01,H,MIA,JYAMAMOTO-R,130,154,5
2019-08-01,V,NYM,ZWHEELER-R,-150,-194,4
2019-08-01,H,CWS,DCEASE-R,130,177,0
2019-08-01,V,MIL,CANDERSON-R,-102,-102,3
2019-08-01,H,OAK,HBAILEY-R,-118,-108,5
2019-08-02,V,MIL,ZDAVIES-R,115,133,2
2019-08-02,H,CUB,JQUINTANA-L,-135,-143,6
2019-08-02,V,NYM,SMATZ-L,-125,-120,4
2019-08-02,H,PIT,TWILLIAMS-R,105,110,8
2019-08-02,V,CIN,AWOOD-L,120,155,5
2019-08-02,H,ATL,KGAUSMAN-R,-140,-165,2
2019-08-02,V,SFO,SANDERSON-R,-119,130,4
2019-08-02,H,COL,PLAMBERT-R,-101,-140,5
2019-08-02,V,WAS,JROSS-R,130,106,3
2019-08-02,H,ARI,RRAY-L,-150,-116,0
2019-08-02,V,SDG,ELAUER-L,163,150,5
2019-08-02,H,LOS,DMAY-R,-190,-160,2
2019-08-02,V,TOR,UNDECIDED,-135,-128,5
2019-08-02,H,BAL,ABROOKS-R,115,118,2
2019-08-02,V,BOS,ERODRIGUEZ-L,-105,120,2
2019-08-02,H,NYY,JPAXTON-L,-115,-130,4
2019-08-02,V,LAA,DPETERS-L,184,200,3
2019-08-02,H,CLE,MCLEVINGER-R,-220,-220,7
2019-08-02,V,DET,TALEXANDER-L,184,210,4
2019-08-02,H,TEX,LLYNN-R,-220,-240,5
2019-08-02,V,SEA,YKIKUCHI-L,207,260,2
2019-08-02,H,HOU,WMILEY-L,-250,-300,10
2019-08-02,V,KAN,GSPARKMAN-R,192,200,9
2019-08-02,H,MIN,MPEREZ-L,-230,-220,11
2019-08-02,V,CWS,INOVA-R,160,165,4
2019-08-02,H,PHI,JVARGAS-L,-185,-180,3
2019-08-03,V,MIL,GGONZALEZ-L,120,130,1
2019-08-03,H,CUB,CHAMELS-L,-140,-140,4
2019-08-03,V,NYM,MSTROMAN-R,-140,-132,7
2019-08-03,H,PIT,CARCHER-R,120,122,5
2019-08-03,V,CIN,TBAUER-R,115,126,4
2019-08-03,H,ATL,DKEUCHEL-L,-135,-136,5
2019-08-03,V,WAS,SSTRASBURG-R,-160,-128,7
2019-08-03,H,ARI,RRAY-L,140,118,18
2019-08-03,V,SFO,MBUMGARNER-L,100,112,6
2019-08-03,H,COL,JGRAY-R,-120,-122,5
2019-08-03,V,SDG,CQUANTRILL-R,211,230,1
2019-08-03,H,LOS,WBUEHLER-R,-255,-260,4
2019-08-03,V,BOS,CSALE-L,-123,-124,2
2019-08-03,H,NYY,DGERMAN-R,103,114,9
2019-08-03,V,TOR,TPANNONE-L,-115,-110,4
2019-08-03,H,BAL,DBUNDY-R,-105,100,6
2019-08-03,V,BOS,BJOHNSON-L,125,129,4
2019-08-03,H,NYY,CGREEN-R,-145,-139,6
2019-08-03,V,LAA,FPENA-R,151,110,2
2019-08-03,H,CLE,APLUTKO-R,-175,-120,7
2019-08-03,V,SEA,MGONZALES-L,180,195,0
2019-08-03,H,HOU,ASANCHEZ-R,-215,-215,9
2019-08-03,V,KAN,DDUFFY-L,180,205,3
2019-08-03,H,MIN,KGIBSON-R,-215,-230,11
2019-08-03,V,DET,MBOYD-L,100,-103,4
2019-08-03,H,TEX,ASAMPSON-R,-120,-107,5
2019-08-03,V,MIA,EHERNANDEZ-R,180,200,6
2019-08-03,H,TAM,DCASTILLO-R,-215,-220,8
2019-08-03,V,CWS,RDETWILER-L,222,260,2
2019-08-03,H,PHI,ANOLA-R,-270,-300,3
2019-08-03,V,STL,DHUDSON-R,125,145,3
2019-08-03,H,OAK,MFIERS-R,-145,-155,8
2019-08-04,V,CIN,SGRAY-R,105,110,6
2019-08-04,H,ATL,JTEHERAN-R,-125,-121,4
2019-08-04,V,NYM,NSYNDERGAARD-R,-140,-118,13
2019-08-04,H,PIT,JMUSGROVE-R,120,108,2
2019-08-04,V,MIL,AHOUSER-R,135,117,2
2019-08-04,H,CUB,YDARVISH-R,-155,-129,7
2019-08-04,V,SFO,TBEEDE-R,105,121,2
2019-08-04,H,COL,KFREELAND-L,-125,-134,6
2019-08-04,V,WAS,PCORBIN-L,-150,-160,5
2019-08-04,H,ARI,TCLARKE-R,130,145,7
2019-08-04,V,SDG,CPADDACK-R,130,135,10
2019-08-04,H,LOS,KMAEDA-R,-150,-150,11
2019-08-04,V,TOR,SREID-FOLEY-R,-160,-151,5
2019-08-04,H,BAL,JYACABONIS-R,140,136,6
2019-08-04,V,LAA,JBARRIA-R,192,210,2
2019-08-04,H,CLE,SBIEBER-R,-230,-236,6
2019-08-04,V,KAN,BKELLER-R,163,170,0
2019-08-04,H,MIN,JODORIZZI-R,-190,-190,3
2019-08-04,V,SEA,UNDECIDED,317,360,1
2019-08-04,H,HOU,JVERLANDER-R,-400,-420,3
2019-08-04,V,DET,JZIMMERMANN-R,166,179,4
2019-08-04,H,TEX,PPAYANO-R,-195,-200,9
2019-08-04,V,BOS,DPRICE-L,-105,-136,4
2019-08-04,H,NYY,JHAPP-L,-115,123,7
2019-08-04,V,CWS,RLOPEZ-R,144,144,10
2019-08-04,H,PHI,DSMYLY-L,-165,-160,5
2019-08-04,V,MIA,CSMITH-L,144,170,2
2019-08-04,H,TAM,YCHIRINOS-R,-165,-190,7
2019-08-04,V,STL,AWAINWRIGHT-R,110,123,2
2019-08-04,H,OAK,TROARK-R,-130,-136,4
2019-08-05,V,MIA,SALCANTARA-R,281,310,2
2019-08-05,H,NYM,JDEGROM-R,-350,-360,6
2019-08-05,V,MIL,JLYLES-R,-125,-147,9
2019-08-05,H,PIT,DAGRAZAL-R,105,137,7
2019-08-05,V,MIA,RDUGGER-R,148,165,4
2019-08-05,H,NYM,WLOCKETT-R,-170,-180,5
2019-08-05,V,PHI,VVELASQUEZ-R,100,-105,7
2019-08-05,H,ARI,MKELLY-R,-120,-105,3
2019-08-05,V,WAS,EFEDDE-R,100,122,4
2019-08-05,H,SFO,JSAMARDZIJA-R,-120,-132,0
2019-08-05,V,STL,MWACHA-R,148,138,0
2019-08-05,H,LOS,TGONSOLIN-R,-170,-148,8
2019-08-05,V,NYY,MTANAKA-R,-240,-250,9
2019-08-05,H,BAL,GYNOA-R,199,220,6
2019-08-05,V,CWS,LGIOLITO-R,-135,-128,7
2019-08-05,H,DET,STURNBULL-R,115,118,4
2019-08-05,V,KAN,MMONTGOMERY-L,172,205,5
2019-08-05,H,BOS,RPORCELLO-R,-205,-230,7
2019-08-05,V,TOR,JWAGUESPACK-R,199,250,2
2019-08-05,H,TAM,CMORTON-R,-240,-290,0
2019-08-05,V,TEX,MMINOR-L,163,150,1
2019-08-05,H,CLE,ACIVALE-R,-190,-160,0
2019-08-05,V,LAA,TCOLE-R,176,175,4
2019-08-05,H,CIN,LCASTILLO-R,-210,-190,7
2019-08-05,V,OAK,CBASSITT-R,140,145,5
2019-08-05,H,CUB,KHENDRICKS-R,-160,-155,6
2019-08-05,V,ATL,MSOROKA-R,-130,-102,3
2019-08-05,H,MIN,JODORIZZI-R,110,-108,5
2019-08-06,V,MIL,CANDERSON-R,-150,-145,4
2019-08-06,H,PIT,SBRAULT-L,130,135,3
2019-08-06,V,MIA,HNOESI-R,163,225,0
2019-08-06,H,NYM,ZWHEELER-R,-190,-255,5
2019-08-06,V,PHI,JARRIETA-R,100,118,4
